timestamp,memory_working_set_bytes,memory_rss_bytes,memory_cache_bytes,memory_usage_bytes,cpu_periods_rate,fs_reads_bytes_rate,cpu_usage_rate,fs_reads_total_rate,datetime,memory_working_set_bytes_mb,memory_rss_bytes_mb,memory_cache_bytes_mb,memory_usage_bytes_mb,memory_usage_percent,memory_rss_percent,cpu_usage_percent,fs_total_io_bytes_rate,fs_total_io_mbps,fs_total_iops,hour,day_of_week,minute,time_period,memory_usage_percent_ma_5,memory_usage_percent_std_5,memory_usage_percent_max_5,memory_usage_percent_min_5,memory_usage_percent_ma_10,memory_usage_percent_std_10,memory_usage_percent_max_10,memory_usage_percent_min_10,memory_usage_percent_ma_30,memory_usage_percent_std_30,memory_usage_percent_max_30,memory_usage_percent_min_30,memory_usage_percent_ma_60,memory_usage_percent_std_60,memory_usage_percent_max_60,memory_usage_percent_min_60,cpu_usage_percent_ma_5,cpu_usage_percent_std_5,cpu_usage_percent_max_5,cpu_usage_percent_min_5,cpu_usage_percent_ma_10,cpu_usage_percent_std_10,cpu_usage_percent_max_10,cpu_usage_percent_min_10,cpu_usage_percent_ma_30,cpu_usage_percent_std_30,cpu_usage_percent_max_30,cpu_usage_percent_min_30,cpu_usage_percent_ma_60,cpu_usage_percent_std_60,cpu_usage_percent_max_60,cpu_usage_percent_min_60,fs_total_io_bytes_rate_ma_5,fs_total_io_bytes_rate_std_5,fs_total_io_bytes_rate_max_5,fs_total_io_bytes_rate_min_5,fs_total_io_bytes_rate_ma_10,fs_total_io_bytes_rate_std_10,fs_total_io_bytes_rate_max_10,fs_total_io_bytes_rate_min_10,fs_total_io_bytes_rate_ma_30,fs_total_io_bytes_rate_std_30,fs_total_io_bytes_rate_max_30,fs_total_io_bytes_rate_min_30,fs_total_io_bytes_rate_ma_60,fs_total_io_bytes_rate_std_60,fs_total_io_bytes_rate_max_60,fs_total_io_bytes_rate_min_60,memory_usage_percent_diff_1,memory_usage_percent_pct_change_1,memory_usage_percent_lag_1,memory_usage_percent_diff_5,memory_usage_percent_pct_change_5,memory_usage_percent_lag_5,memory_usage_percent_diff_10,memory_usage_percent_pct_change_10,memory_usage_percent_lag_10,memory_usage_percent_diff_30,memory_usage_percent_pct_change_30,cpu_usage_percent_diff_1,cpu_usage_percent_pct_change_1,cpu_usage_percent_lag_1,cpu_usage_percent_diff_5,cpu_usage_percent_pct_change_5,cpu_usage_percent_lag_5,cpu_usage_percent_diff_10,cpu_usage_percent_pct_change_10,cpu_usage_percent_lag_10,cpu_usage_percent_diff_30,cpu_usage_percent_pct_change_30,memory_usage_percent_zscore,memory_usage_percent_iqr_score,memory_usage_percent_modified_zscore,cpu_usage_percent_zscore,cpu_usage_percent_iqr_score,degradation_level,is_degraded,degradation_score,degradation_memory,degradation_cpu
1759289695.000000,44601344.000000,12238848.000000,29548544.000000,44793856.000000,0.025127,0.000000,0.000052,0.000000,2025-10-01 03:34:55,42.535156,11.671875,28.179688,42.718750,8.307648,2.279663,0.005176,0.000000,0.000000,0.000000,3,2,34,night,8.307037,0.000836,8.307648,8.306122,8.295517,0.023774,8.307648,8.250427,8.264389,0.079225,8.307648,8.061218,8.271141,0.066198,8.325195,8.061218,0.008347,0.004224,0.014394,0.005176,0.010809,0.003625,0.014938,0.005176,0.011422,0.002732,0.014938,0.005176,0.011769,0.002562,0.016611,0.005176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.592863,517.355644,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.307648,0.001526,0.018371,8.306122,0.000763,0.009184,8.306885,0.027466,0.331706,-0.002909,-35.978750,0.008085,-0.007474,-59.082025,0.012650,-0.007504,-59.180352,0.012680,0.000029,-68.839644,0.124578,0.561983,0.056208,-0.987135,-2.525190,1,1,1,1,0
1759289725.000000,44597248.000000,12238848.000000,29548544.000000,44789760.000000,0.112445,0.000000,0.000159,0.000000,2025-10-01 03:35:25,42.531250,11.671875,28.179688,42.714844,8.306885,2.279663,0.015922,0.000000,0.000000,0.000000,3,2,35,night,8.307190,0.000682,8.307648,8.306122,8.295517,0.023774,8.307648,8.250427,8.265305,0.079563,8.307648,8.061218,8.272082,0.066300,8.325195,8.061218,0.009862,0.004986,0.015922,0.005176,0.011169,0.003978,0.015922,0.005176,0.011581,0.002857,0.015922,0.005176,0.011920,0.002548,0.016611,0.005176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.592863,517.355644,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,-0.000763,-0.009184,8.307648,0.000763,0.009185,8.306122,0.000000,0.000000,8.306885,0.027466,0.331736,0.010746,207.611299,0.005176,0.000009,25.868314,0.012455,0.003242,25.565850,0.012680,0.004603,40.668821,0.123248,0.553719,0.044967,0.308511,1.954787,1,1,1,1,0
1759289755.000000,44597248.000000,12238848.000000,29548544.000000,44789760.000000,0.027874,0.000000,0.000053,0.000000,2025-10-01 03:35:55,42.531250,11.671875,28.179688,42.714844,8.306885,2.279663,0.005327,0.000000,0.000000,0.000000,3,2,35,night,8.307343,0.000418,8.307648,8.306885,8.301163,0.017839,8.307648,8.250427,8.266195,0.079884,8.307648,8.061218,8.271790,0.066103,8.325195,8.061218,0.008049,0.004556,0.015922,0.005176,0.010542,0.004432,0.015922,0.005176,0.011585,0.002846,0.015922,0.005176,0.011830,0.002688,0.016611,0.005176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.592863,517.355644,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.306885,0.000763,0.009185,8.306122,0.056458,0.684298,8.250427,0.026703,0.322491,-0.010595,-66.544889,0.015922,-0.009067,-62.992092,0.014394,-0.005647,-51.456915,0.010973,0.000134,2.575397,0.123248,0.553719,0.044967,-0.968964,-2.462359,1,1,1,1,0
1759289785.000000,44597248.000000,12238848.000000,29548544.000000,44789760.000000,0.040776,0.000000,0.000078,0.000000,2025-10-01 03:36:25,42.531250,11.671875,28.179688,42.714844,8.306885,2.279663,0.007792,0.000000,0.000000,0.000000,3,2,36,night,8.307190,0.000418,8.307648,8.306885,8.306808,0.000668,8.307648,8.306122,8.267085,0.080193,8.307648,8.061218,8.271497,0.065905,8.325195,8.061218,0.008460,0.004384,0.015922,0.005176,0.009748,0.004179,0.015922,0.005176,0.011588,0.002842,0.015922,0.005176,0.011739,0.002735,0.016611,0.005176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.592863,517.355644,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.306885,-0.000763,-0.009184,8.307648,0.056458,0.684298,8.250427,0.026703,0.322491,0.002465,46.283485,0.005327,0.002059,35.917122,0.005733,-0.007146,-47.835971,0.014938,0.000076,0.980481,0.123248,0.553719,0.044967,-0.671711,-1.434542,1,1,1,1,0
1759289815.000000,44597248.000000,12238848.000000,29548544.000000,44789760.000000,0.025847,0.000000,0.000049,0.000000,2025-10-01 03:36:55,42.531250,11.671875,28.179688,42.714844,8.306885,2.279663,0.004939,0.000000,0.000000,0.000000,3,2,36,night,8.307037,0.000341,8.307648,8.306885,8.306885,0.000623,8.307648,8.306122,8.268026,0.080498,8.307648,8.061218,8.271192,0.065694,8.325195,8.061218,0.007831,0.004668,0.015922,0.004939,0.008891,0.004298,0.015922,0.004939,0.011409,0.003090,0.015922,0.004939,0.011584,0.002865,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.592863,517.355644,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.306885,-0.000763,-0.009184,8.307648,0.000763,0.009185,8.306122,0.028229,0.340982,-0.002853,-36.612083,0.007792,-0.003146,-38.907108,0.008085,-0.007711,-60.953630,0.012650,-0.005179,-51.183693,0.123248,0.553719,0.044967,-1.015680,-2.623891,1,1,1,1,0
1759289845.000000,44597248.000000,12238848.000000,29548544.000000,44789760.000000,0.082924,0.000000,0.000151,0.000000,2025-10-01 03:37:25,42.531250,11.671875,28.179688,42.714844,8.306885,2.279663,0.015114,0.000000,0.000000,0.000000,3,2,37,night,8.306885,0.000000,8.306885,8.306885,8.306961,0.000563,8.307648,8.306122,8.268967,0.080791,8.307648,8.061218,8.270887,0.065481,8.325195,8.061218,0.009819,0.005324,0.015922,0.004939,0.009165,0.004633,0.015922,0.004939,0.011514,0.003164,0.015922,0.004939,0.011607,0.002889,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.592863,517.355644,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.306885,-0.000763,-0.009184,8.307648,0.000763,0.009185,8.306122,0.028229,0.340982,0.010175,206.001074,0.004939,0.009938,192.004460,0.005176,0.002464,19.482312,0.012650,0.003041,25.183812,0.123248,0.553719,0.044967,0.211113,1.618012,1,1,1,1,0
1759289875.000000,44564480.000000,12238848.000000,29544448.000000,44781568.000000,0.026358,0.000000,0.000052,0.000000,2025-10-01 03:37:55,42.500000,11.671875,28.175781,42.707031,8.300781,2.279663,0.005156,0.000000,0.000000,0.000000,3,2,37,night,8.305664,0.002730,8.306885,8.300781,8.306427,0.002041,8.307648,8.300781,8.269552,0.080962,8.307648,8.061218,8.270493,0.065224,8.325195,8.061218,0.007666,0.004322,0.015114,0.004939,0.008764,0.004548,0.015922,0.004939,0.011279,0.003375,0.015922,0.004939,0.011513,0.003010,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177.667115,518.473428,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,-0.006104,-0.073475,8.306885,-0.006104,-0.073475,8.306885,-0.005341,-0.064297,8.306122,0.017548,0.211845,-0.009959,-65.889667,0.015114,-0.010767,-67.620275,0.015922,-0.000032,-59.244186,0.012455,-0.006827,-56.974170,0.112613,0.487603,-0.044967,-0.989608,-2.533741,1,1,1,1,0
1759289905.000000,44564480.000000,12238848.000000,29544448.000000,44781568.000000,0.038552,0.000000,0.000075,0.000000,2025-10-01 03:38:25,42.500000,11.671875,28.175781,42.707031,8.300781,2.279663,0.007541,0.000000,0.000000,0.000000,3,2,38,night,8.304443,0.003343,8.306885,8.300781,8.305893,0.002717,8.307648,8.300781,8.270137,0.081127,8.307648,8.061218,8.270098,0.064964,8.325195,8.061218,0.008108,0.004131,0.015114,0.004939,0.008079,0.004100,0.015922,0.004939,0.011126,0.003442,0.015922,0.004939,0.011460,0.003053,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,170.741368,519.493186,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.300781,-0.006104,-0.073475,8.306885,-0.005341,-0.064297,8.306122,0.017548,0.211845,0.002385,46.264764,0.005156,0.002214,41.563208,0.005327,-0.006853,-47.610419,0.014394,-0.004442,-37.068371,0.112613,0.487603,-0.044967,-0.702026,-1.539366,1,1,1,1,0
1759289935.000000,44564480.000000,12238848.000000,29544448.000000,44781568.000000,0.026252,0.000000,0.000051,0.000000,2025-10-01 03:38:55,42.500000,11.671875,28.175781,42.707031,8.300781,2.279663,0.005135,0.000000,0.000000,0.000000,3,2,38,night,8.303223,0.003343,8.306885,8.300781,8.305206,0.003069,8.307648,8.300781,8.278122,0.071014,8.307648,8.061218,8.269691,0.064689,8.325195,8.061218,0.007577,0.004347,0.015114,0.004939,0.008019,0.004142,0.015922,0.004939,0.010909,0.003616,0.015922,0.004939,0.011313,0.003152,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,170.741368,519.493186,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.300781,-0.006104,-0.073475,8.306885,-0.006866,-0.082652,8.307648,0.239563,2.971796,-0.002406,-31.905833,0.007541,-0.002657,-34.103097,0.007792,-0.000598,-10.434826,0.005733,-0.006280,-55.017872,0.112613,0.487603,-0.044967,-0.992108,-2.542387,1,1,1,1,0
1759289965.000000,44417024.000000,12238848.000000,29544448.000000,44781568.000000,0.062144,0.000000,0.000120,0.000000,2025-10-01 03:39:25,42.359375,11.671875,28.175781,42.707031,8.273315,2.279663,0.012017,0.000000,0.000000,0.000000,3,2,39,night,8.296509,0.013232,8.306885,8.273315,8.301773,0.010424,8.307648,8.273315,8.285192,0.058049,8.307648,8.078766,8.268827,0.064280,8.325195,8.061218,0.008993,0.004425,0.015114,0.005135,0.008412,0.004332,0.015922,0.004939,0.010930,0.003621,0.015922,0.004939,0.011287,0.003140,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,170.741368,519.493186,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,-0.027466,-0.330882,8.300781,-0.033569,-0.404115,8.306885,-0.034332,-0.413261,8.307648,0.212097,2.631081,0.006882,134.029993,0.005135,0.007078,143.293242,0.004939,0.003932,48.634878,0.008085,0.000602,5.271671,0.064753,0.190083,-0.449667,-0.162330,0.326754,1,1,1,1,0
1759289995.000000,44523520.000000,12238848.000000,29495296.000000,44732416.000000,0.053687,0.000000,0.000100,0.000000,2025-10-01 03:39:55,42.460938,11.671875,28.128906,42.660156,8.293152,2.279663,0.009979,0.000000,0.000000,0.000000,3,2,39,night,8.293762,0.011898,8.300781,8.273315,8.300323,0.010524,8.306885,8.273315,8.284938,0.057995,8.307648,8.078766,8.268318,0.063958,8.325195,8.061218,0.007965,0.003023,0.012017,0.005135,0.008892,0.004197,0.015922,0.004939,0.010780,0.003565,0.015922,0.004939,0.011256,0.003144,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.064755,384.206886,1991.621783,0.000000,191.608287,510.417187,1991.621783,0.000000,0.019836,0.239764,8.273315,-0.013733,-0.165320,8.306885,-0.014496,-0.174488,8.307648,-0.007629,-0.091912,-0.002038,-16.959534,0.012017,-0.005135,-33.976754,0.015114,0.004803,92.790824,0.005176,-0.004350,-30.358020,0.099318,0.404959,-0.157383,-0.408053,-0.522887,1,1,1,1,0
1759290025.000000,44523520.000000,12238848.000000,29495296.000000,44732416.000000,0.074214,0.000000,0.000138,0.000000,2025-10-01 03:40:25,42.460938,11.671875,28.128906,42.660156,8.293152,2.279663,0.013795,0.000000,0.000000,0.000000,3,2,40,night,8.292236,0.011244,8.300781,8.273315,8.298950,0.010468,8.306885,8.273315,8.284683,0.057940,8.307648,8.078766,8.267810,0.063631,8.325195,8.061218,0.009693,0.003454,0.013795,0.005135,0.008679,0.003840,0.015114,0.004939,0.010762,0.003547,0.015922,0.004939,0.011292,0.003161,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.293152,-0.007629,-0.091912,8.300781,-0.013733,-0.165320,8.306885,-0.007629,-0.091912,0.003816,38.236107,0.009979,0.008639,167.566917,0.005156,-0.002128,-13.362568,0.015922,-0.000534,-3.729638,0.099318,0.404959,-0.157383,0.051987,1.067801,1,1,1,1,0
1759290055.000000,43335680.000000,12238848.000000,29429760.000000,44666880.000000,0.068786,0.000000,0.000128,0.000000,2025-10-01 03:40:55,41.328125,11.671875,28.066406,42.597656,8.071899,2.279663,0.012811,0.000000,0.000000,0.000000,3,2,40,night,8.246460,0.098112,8.300781,8.071899,8.275452,0.072229,8.306885,8.071899,8.277003,0.069618,8.307648,8.071899,8.263588,0.068011,8.325195,8.061218,0.010747,0.003437,0.013795,0.005135,0.009428,0.003843,0.015114,0.004939,0.010843,0.003567,0.015922,0.004939,0.011304,0.003166,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,191.608287,510.417187,1991.621783,0.000000,-0.221252,-2.667893,8.293152,-0.228882,-2.757353,8.300781,-0.234985,-2.828802,8.306885,-0.230408,-2.775225,-0.000984,-7.132958,0.013795,0.005270,69.884719,0.007541,0.007484,140.494257,0.005327,0.002363,22.611812,-0.286215,-1.991736,-3.417467,-0.066648,0.657595,1,1,1,1,0
1759290085.000000,43335680.000000,12238848.000000,29429760.000000,44666880.000000,0.064098,0.000000,0.000120,0.000000,2025-10-01 03:41:25,41.328125,11.671875,28.066406,42.597656,8.071899,2.279663,0.011961,0.000000,0.000000,0.000000,3,2,41,night,8.200684,0.117842,8.293152,8.071899,8.251953,0.095381,8.306885,8.071899,8.269323,0.078830,8.307648,8.071899,8.259366,0.071874,8.325195,8.061218,0.012112,0.001405,0.013795,0.009979,0.009845,0.003872,0.015114,0.004939,0.010895,0.003572,0.015922,0.004939,0.011302,0.003165,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.071899,-0.228882,-2.757353,8.300781,-0.234985,-2.828802,8.306885,-0.230408,-2.775225,-0.000850,-6.633890,0.012811,0.006826,132.934422,0.005135,0.004169,53.496571,0.007792,0.001513,14.477879,-0.286215,-1.991736,-3.417467,-0.169112,0.303302,1,1,1,1,0
1759290115.000000,44511232.000000,12238848.000000,29429760.000000,44666880.000000,0.070330,0.000000,0.000133,0.000000,2025-10-01 03:41:55,42.449219,11.671875,28.066406,42.597656,8.290863,2.279663,0.013259,0.000000,0.000000,0.000000,3,2,41,night,8.204193,0.120771,8.293152,8.071899,8.250351,0.094486,8.306885,8.071899,8.268916,0.078681,8.307648,8.071899,8.258794,0.071476,8.307648,8.061218,0.012361,0.001491,0.013795,0.009979,0.010677,0.003584,0.015114,0.005135,0.010945,0.003595,0.015922,0.004939,0.011336,0.003148,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,188.304696,506.545233,1991.621783,0.000000,0.218964,2.712665,8.071899,0.017548,0.212099,8.273315,-0.016022,-0.192873,8.306885,-0.012207,-0.147018,0.001298,10.853224,0.011961,0.001242,10.334284,0.012017,0.008320,168.435857,0.004939,0.001439,12.171908,0.095330,0.380165,-0.191108,-0.012598,0.844482,1,1,1,1,0
1759290145.000000,44511232.000000,12238848.000000,29429760.000000,44666880.000000,0.070330,0.000000,0.000133,0.000000,2025-10-01 03:42:25,42.449219,11.671875,28.066406,42.597656,8.290863,2.279663,0.013259,0.000000,0.000000,0.000000,3,2,42,night,8.203735,0.120353,8.293152,8.071899,8.248749,0.093552,8.300781,8.071899,8.268509,0.078530,8.307648,8.071899,8.259481,0.071585,8.307648,8.061218,0.013017,0.000686,0.013795,0.011961,0.010491,0.003370,0.013795,0.005135,0.010994,0.003617,0.015922,0.004939,0.011294,0.003105,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,188.304696,506.545233,1991.621783,0.000000,0.000000,0.000000,8.290863,-0.002289,-0.027599,8.293152,-0.016022,-0.192873,8.306885,-0.012207,-0.147018,0.000000,0.000000,0.013259,0.003280,32.868094,0.009979,-0.001855,-12.276171,0.015114,0.001439,12.171908,0.095330,0.380165,-0.191108,-0.012598,0.844482,1,1,1,1,0
1759290175.000000,44519424.000000,12238848.000000,29429760.000000,44675072.000000,0.076004,0.000000,0.000115,0.000000,2025-10-01 03:42:55,42.457031,11.671875,28.066406,42.605469,8.292389,2.279663,0.011510,0.000000,0.000000,0.000000,3,2,42,night,8.203583,0.120212,8.292389,8.071899,8.247910,0.093070,8.300781,8.071899,8.275630,0.069947,8.307648,8.071899,8.260244,0.071689,8.307648,8.061218,0.012560,0.000791,0.013259,0.011510,0.011127,0.002804,0.013795,0.005135,0.010950,0.003602,0.015922,0.004939,0.011392,0.003018,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,188.304696,506.545233,1991.621783,0.000000,0.001526,0.018404,8.290863,-0.000763,-0.009200,8.293152,-0.008392,-0.101103,8.300781,0.213623,2.644253,-0.001749,-13.190033,0.013259,-0.002285,-16.561055,0.013795,0.006354,123.255012,0.005156,-0.001288,-10.063556,0.097989,0.396694,-0.168625,-0.223455,0.115398,1,1,1,1,0
1759290205.000000,44519424.000000,12238848.000000,29429760.000000,44675072.000000,0.076004,0.000000,0.000115,0.000000,2025-10-01 03:43:25,42.457031,11.671875,28.066406,42.605469,8.292389,2.279663,0.011510,0.000000,0.000000,0.000000,3,2,43,night,8.247681,0.098268,8.292389,8.071899,8.247070,0.092576,8.300781,8.071899,8.282750,0.059275,8.307648,8.071899,8.261007,0.071785,8.307648,8.061218,0.012300,0.000895,0.013259,0.011510,0.011523,0.002505,0.013795,0.005135,0.010906,0.003587,0.015922,0.004939,0.011437,0.003000,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388142,124.847289,484.128056,0.000000,188.304696,506.545233,1991.621783,0.000000,0.000000,0.000000,8.292389,0.220490,2.731569,8.071899,-0.008392,-0.101103,8.300781,0.213623,2.644253,0.000000,0.000000,0.011510,-0.001301,-10.152254,0.012811,0.003969,52.637591,0.007541,-0.001288,-10.063556,0.097989,0.396694,-0.168625,-0.223455,0.115398,1,1,1,1,0
1759290235.000000,44519424.000000,12238848.000000,29429760.000000,44675072.000000,0.067015,0.000000,0.000125,0.000000,2025-10-01 03:43:55,42.457031,11.671875,28.066406,42.605469,8.292389,2.279663,0.012459,0.000000,0.000000,0.000000,3,2,43,night,8.291779,0.000836,8.292389,8.290863,8.246231,0.092072,8.293152,8.071899,8.282267,0.059130,8.307648,8.071899,8.261770,0.071873,8.307648,8.061218,0.012384,0.001010,0.013259,0.011510,0.012233,0.001179,0.013795,0.009979,0.010772,0.003579,0.015922,0.004939,0.011453,0.003024,0.016611,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.290288,91.491603,484.128056,0.000000,191.608287,510.417187,1991.621783,0.000000,0.000000,0.000000,8.292389,0.220490,2.731569,8.071899,-0.008392,-0.101103,8.300781,-0.014496,-0.174504,0.000000,0.000000,0.011510,0.000009,-3.768352,0.011961,-0.000032,124.156633,0.005135,0.000029,-21.366817,0.097989,0.396694,-0.168625,-0.109049,0.510985,1,1,1,1,0
1759290265.000000,44503040.000000,12238848.000000,29372416.000000,44613632.000000,0.096111,65.611585,0.000176,0.016018,2025-10-01 03:44:25,42.441406,11.671875,28.011719,42.546875,8.289337,2.279663,0.017587,65.611585,0.000063,0.016018,3,2,44,night,8.291473,0.001365,8.292389,8.289337,8.247833,0.092733,8.293152,8.071899,8.281682,0.058965,8.307648,8.071899,8.262482,0.071932,8.307648,8.061218,0.013466,0.002868,0.017587,0.011510,0.012852,0.002130,0.017587,0.009979,0.010878,0.003736,0.017587,0.004939,0.011559,0.003131,0.017587,0.004939,16.402896,32.805792,65.611585,0.000000,7.290176,21.870528,65.611585,0.000000,2.343271,12.399424,65.611585,0.000000,192.759368,510.051212,1991.621783,0.000000,-0.003052,-0.036802,8.292389,-0.001526,-0.018404,8.290863,0.016022,0.193655,8.273315,-0.017548,-0.211242,0.000000,52.793978,0.012457,0.004328,32.640403,0.013259,0.005570,46.347839,0.012017,0.002949,20.146769,0.092671,0.363636,-0.213592,0.509194,2.648693,1,1,1,1,0
1759290295.000000,44498944.000000,12238848.000000,29372416.000000,44609536.000000,0.035694,0.000000,0.000067,0.000000,2025-10-01 03:44:55,42.437500,11.671875,28.011719,42.542969,8.288574,2.279663,0.006734,0.000000,0.000000,0.000000,3,2,44,night,8.291016,0.001900,8.292389,8.288574,8.247375,0.092495,8.293152,8.071899,8.281072,0.058789,8.307648,8.071899,8.263206,0.071973,8.307648,8.061218,0.011835,0.004447,0.017587,0.006734,0.012492,0.002835,0.017587,0.006734,0.010665,0.003799,0.017587,0.004939,0.011467,0.003195,0.017587,0.004939,16.402896,32.805792,65.611585,0.000000,7.290176,21.870528,65.611585,0.000000,2.343271,12.399424,65.611585,0.000000,192.759368,510.051212,1991.621783,0.000000,-0.000763,-0.009204,8.289337,-0.002289,-0.027607,8.290863,-0.004578,-0.055198,8.293152,-0.018311,-0.220426,-0.010853,-61.711591,0.017587,-0.006525,-49.214100,0.013259,-0.003245,-32.521743,0.009979,-0.005947,-46.896950,0.091342,0.355372,-0.224833,-0.799339,-1.875847,1,1,1,1,0
1759290325.000000,44498944.000000,12238848.000000,29372416.000000,44609536.000000,0.035694,0.000000,0.000067,0.000000,2025-10-01 03:45:25,42.437500,11.671875,28.011719,42.542969,8.288574,2.279663,0.006734,0.000000,0.000000,0.000000,3,2,45,night,8.290253,0.001975,8.292389,8.288574,8.246918,0.092254,8.292389,8.071899,8.280462,0.058607,8.307648,8.071899,8.263931,0.072006,8.307648,8.061218,0.010641,0.005149,0.017587,0.006734,0.011707,0.003358,0.017587,0.006734,0.010453,0.003848,0.017587,0.004939,0.011374,0.003255,0.017587,0.004939,16.402896,32.805792,65.611585,0.000000,7.290176,21.870528,65.611585,0.000000,2.343271,12.399424,65.611585,0.000000,192.759368,510.051212,1991.621783,0.000000,0.000000,0.000000,8.288574,-0.003815,-0.046002,8.292389,-0.004578,-0.055198,8.293152,-0.018311,-0.220426,0.000000,0.000000,0.006734,-0.004776,-41.497617,0.011510,-0.007061,-51.186229,0.013795,-0.005947,-46.896950,0.091342,0.355372,-0.224833,-0.799339,-1.875847,1,1,1,1,0
1759290355.000000,44498944.000000,12238848.000000,29372416.000000,44609536.000000,0.025456,0.000000,0.000048,0.000000,2025-10-01 03:45:55,42.437500,11.671875,28.011719,42.542969,8.288574,2.279663,0.004802,0.000000,0.000000,0.000000,3,2,45,night,8.289490,0.001654,8.292389,8.288574,8.268585,0.069127,8.292389,8.071899,8.281733,0.058346,8.307648,8.071899,8.264592,0.072048,8.307648,8.061218,0.008964,0.005820,0.017587,0.004802,0.010817,0.004024,0.017587,0.004802,0.010232,0.003991,0.017587,0.004802,0.011245,0.003367,0.017587,0.004802,16.402896,32.805792,65.611585,0.000000,7.290176,21.870528,65.611585,0.000000,2.343271,12.399424,65.611585,0.000000,187.037329,510.357377,1991.621783,0.000000,0.000000,0.000000,8.288574,-0.003815,-0.046002,8.292389,0.216675,2.684310,8.071899,0.038147,0.462364,-0.001931,-28.683333,0.006734,-0.006708,-58.278051,0.011510,-0.008008,-62.513769,0.012811,-0.006171,-56.237325,0.091342,0.355372,-0.224833,-1.032210,-2.681048,1,1,1,1,0
1759290385.000000,44503040.000000,12238848.000000,29372416.000000,44613632.000000,0.063971,0.000000,0.000121,0.000000,2025-10-01 03:46:25,42.441406,11.671875,28.011719,42.546875,8.289337,2.279663,0.012100,0.000000,0.000000,0.000000,3,2,46,night,8.288879,0.000418,8.289337,8.288574,8.290329,0.001650,8.292389,8.288574,8.283030,0.058058,8.307648,8.071899,8.265266,0.072088,8.307648,8.061218,0.009591,0.005232,0.017587,0.004802,0.010833,0.004029,0.017587,0.004802,0.010131,0.003902,0.017587,0.004802,0.011244,0.003367,0.017587,0.004802,13.122317,29.342393,65.611585,0.000000,7.290176,21.870528,65.611585,0.000000,2.343271,12.399424,65.611585,0.000000,181.315291,510.598094,1991.621783,0.000000,0.000763,0.009205,8.288574,-0.003052,-0.036802,8.292389,0.217438,2.693762,8.071899,0.038910,0.471611,0.007298,151.970723,0.004802,0.000009,5.127098,0.012455,0.000139,1.165538,0.011961,-0.002838,-18.996757,0.092671,0.363636,-0.213592,-0.152304,0.361419,1,1,1,1,0
