timestamp,metric_name,value,__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,interface,device
2025-10-01 21:52:21,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:52:51,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:53:21,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:53:51,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:54:21,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:54:51,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:55:21,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:55:51,network_transmit_packets_total,20.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:56:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:56:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:57:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:57:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:58:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:58:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:59:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:59:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:00:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:00:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:01:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:01:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:02:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:02:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:03:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:03:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:04:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:04:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:05:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:05:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:06:21,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 22:06:51,network_transmit_packets_total,21.0,container_network_transmit_packets_total,,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,eth0,
2025-10-01 21:59:21,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:59:51,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:00:21,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:00:51,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:01:21,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:01:51,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:02:21,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:02:51,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:03:21,fs_reads_bytes_total,36864.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:03:51,fs_reads_bytes_total,172032.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:04:21,fs_reads_bytes_total,266240.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:04:51,fs_reads_bytes_total,315392.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:05:21,fs_reads_bytes_total,315392.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:05:51,fs_reads_bytes_total,315392.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:06:21,fs_reads_bytes_total,315392.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 22:06:51,fs_reads_bytes_total,315392.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:49:21,fs_reads_bytes_total,5181440.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:49:51,fs_reads_bytes_total,5181440.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:50:21,fs_reads_bytes_total,5181440.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:50:51,fs_reads_bytes_total,5181440.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:51:21,fs_reads_bytes_total,5181440.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
2025-10-01 21:51:51,fs_reads_bytes_total,5181440.0,container_fs_reads_bytes_total,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,/dev/dm-0
